"10:21:42.611> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.94,-0.06|AN:31|AN:91"
"10:21:42.621> RXADXL1:0.00,1.06,0.00|ADXL2:0.00,1.06,-0.03|AN:102|AN:53"
"10:21:42.631> RXADXL1:0.06,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:85|AN:111"
"10:21:42.643> RXADXL1:0.03,1.03,0.03|ADXL2:0.00,1.06,-0.03|AN:103|AN:77"
"10:21:42.653> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,0.94,-0.03|AN:83|AN:107"
"10:21:42.661> RXADXL1:0.00,1.03,0.00|ADXL2:-0.03,0.97,0.00|AN:99|AN:31"
"10:21:42.672> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.06|AN:76|AN:141"
"10:21:42.680> RXADXL1:0.00,1.00,0.03|ADXL2:0.00,1.06,0.03|AN:104|AN:107"
"10:21:42.691> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.03|AN:79|AN:41"
"10:21:42.701> RXADXL1:0.00,1.03,-0.03|ADXL2:0.00,1.03,0.00|AN:91|AN:111"
"10:21:42.711> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.06|AN:78|AN:183"
"10:21:42.721> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,1.03,0.00|AN:101|AN:104"
"10:21:42.731> RXADXL1:0.03,1.00,0.00|ADXL2:0.06,0.94,-0.03|AN:83|AN:57"
"10:21:42.741> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.00,-0.03|AN:93|AN:107"
"10:21:42.752> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.97,-0.06|AN:73|AN:139"
"10:21:42.760> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,0.00|AN:100|AN:91"
"10:21:42.773> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.03,0.00|AN:91|AN:87"
"10:21:42.781> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.09,-0.03|AN:101|AN:116"
"10:21:42.792> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:75|AN:147"
